"Brightness","Length","Class"
0.0989969135802469,0.919097222222222,-1
0.131919642857143,0.876004464285714,-1
0.107291666666667,0.869419642857143,-1
0.25483630952381,0.869754464285714,-1
0.0539351851851852,0.82037037037037,-1
0.181018518518519,0.82037037037037,-1
0.279333333333333,0.8025,-1
0.415241228070175,0.785032894736842,-1
0.238541666666667,0.777455357142857,-1
0.312268518518519,0.771527777777778,-1
0.135657051282051,0.759375,-1
0.172916666666667,0.740625,-1
0.0864583333333333,0.734375,-1
0.340625,0.722544642857143,-1
0.259002976190476,0.710379464285714,-1
0.484375,0.703794642857143,-1
0.303703703703704,0.697800925925926,-1
0.238169642857143,0.679129464285714,-1
0.135863095238095,0.6734375,-1
0.193303571428571,0.6546875,-1
0.443303571428571,0.6546875,-1
0.356919642857143,0.648995535714286,-1
0.25483630952381,0.623995535714286,-1
0.299842767295598,0.602653301886792,-1
0.57016369047619,0.605245535714286,-1
0.385648148148148,0.593402777777778,-1
0.0664351851851852,0.587152777777778,-1
0.176842948717949,0.56875,-1
0.361458333333333,0.5625,-1
0.111458333333333,0.55,-1
0.205448717948718,0.544230769230769,-1
0.258733974358974,0.538100961538462,-1
0.443080357142857,0.526004464285714,-1
0.315997023809524,0.513504464285714,-1
0.283333333333333,0.4890625,-1
0.451636904761905,0.4828125,-1
0.385863095238095,0.4703125,-1
0.0989583333333333,0.439955357142857,-1
0.180787037037037,0.439699074074074,-1
0.24233630952381,0.439620535714286,-1
0.38608630952381,0.433370535714286,-1
0.328497023809524,0.420870535714286,-1
0.377752976190476,0.414620535714286,-1
0.312268518518519,0.402777777777778,-1
0.447299382716049,0.396180555555556,-1
0.283333333333333,0.384375,-1
0.308092948717949,0.378125,-1
0.176842948717949,0.365625,-1
0.271073717948718,0.365625,-1
0.488541666666667,0.359375,-1
0.603125,0.353794642857143,-1
0.348958333333333,0.341294642857143,-1
0.41875,0.340985576923077,-1
0.119419642857143,0.335379464285714,-1
0.45141369047619,0.335379464285714,-1
0.25483630952381,0.310379464285714,-1
0.328497023809524,0.304129464285714,-1
0.369419642857143,0.304129464285714,-1
0.562053571428571,0.3046875,-1
0.46391369047619,0.297879464285714,-1
0.630902777777778,0.286197916666667,-1
0.180803571428571,0.2734375,-1
0.42662037037037,0.249074074074074,-1
0.295833333333333,0.237139423076923,-1
0.529166666666667,0.237139423076923,-1
0.0989583333333333,0.224330357142857,-1
0.230208333333333,0.19375,-1
0.332291666666667,0.19375,-1
0.431009615384615,0.18125,-1
0.496450617283951,0.163194444444444,-1
0.320216049382716,0.156944444444444,-1
0.119419642857143,0.126004464285714,-1
0.480208333333333,0.125669642857143,-1
0.615586419753086,0.955902777777778,1
0.676842948717949,0.925,1
0.512731481481482,0.900347222222222,1
0.754783950617284,0.900694444444444,1
0.623363095238095,0.8515625,1
0.705803571428571,0.8515625,1
0.533333333333333,0.8328125,1
0.586830357142857,0.820870535714286,1
0.791666666666667,0.8203125,1
0.713541666666667,0.796205357142857,1
0.935185185185185,0.784027777777778,1
0.598958333333333,0.771205357142857,1
0.676842948717949,0.765625,1
0.45125,0.747,1
0.492708333333333,0.746875,1
0.808101851851852,0.722222222222222,1
0.65625,0.709735576923077,1
0.762962962962963,0.697800925925926,1
0.80766369047619,0.691629464285714,1
0.730208333333333,0.685044642857143,1
0.57016369047619,0.679129464285714,1
0.684876543209877,0.679398148148148,1
0.771279761904762,0.6484375,1
0.66875,0.6421875,1
0.7875,0.6421875,1
0.697247023809524,0.630245535714286,1
0.5415,0.618125,1
0.611265432098765,0.617939814814815,1
0.684953703703704,0.611574074074074,1
0.43891369047619,0.605245535714286,1
0.49233630952381,0.605245535714286,1
0.877700617283951,0.593055555555556,1
0.750641025641026,0.580889423076923,1
0.685176282051282,0.56875,1
0.7875,0.56875,1
0.65625,0.55,1
0.738503086419753,0.544097222222222,1
0.824382716049383,0.544444444444444,1
0.58233024691358,0.537847222222222,1
0.705580357142857,0.519754464285714,1
0.759002976190476,0.507254464285714,1
0.373363095238095,0.4828125,1
0.635863095238095,0.4828125,1
0.549768518518518,0.46412037037037,1
0.701636904761905,0.4640625,1
0.807886904761905,0.4640625,1
0.750446428571429,0.4578125,1
0.959375,0.408705357142857,1
0.685185185185185,0.396527777777778,1
0.471875,0.384375,1
0.779166666666667,0.378125,1
0.738169642857143,0.322879464285714,1
0.856919642857143,0.291629464285714,1
0.640029761904762,0.2796875,1
0.807886904761905,0.2796875,1
0.857253086419753,0.169097222222222,1
0.709375,0.156919642857143,1
